Halte BST,-7.556552125,110.8234063
Halte BST RS Mata Solo,-7.546455186,110.7781911
Halte BST Gedung Purna Yudha,-7.548428316,110.7833839
Halte BST PDAM Solo,-7.548818922,110.7835157
Halte BST,-7.549593003,110.7895713
Halte BST Purwosari,-7.562008457,110.7897632
Halte BTS RS Kasih Ibu,-7.563273277,110.8020304
Halte BTS Yosodipuro,-7.560599413,110.8094792
Halte BTS,-7.560519815,110.8196648
Halte Miring depan SMAN 6,-7.550742289,110.8299497
Halte Sriwedari Utara,-7.567371037,110.8146564
Halte BTS RS DKT,-7.564891076,110.8054065
Halte PMI Solo,-7.559099956,110.8427274
Halte Kerten,-7.560044044,110.7898113
Halte Bts Solo Square,-7.559403741,110.7864548
Halte BTS,-7.550241788,110.7895069
Halte BTS Timuran,-7.569166427,110.8202126
New Halte Bis Kerten,-7.56020746,110.7897421
Halte BTS Ngarsopuro,-7.569726845,110.8226259
Halte Sangkrah,-7.573263409,110.8327425
Halte Gojek Solo Utara,-7.546479984,110.8351673
Halte Ngasopuro,-7.569633851,110.821993
Halte Taman,-7.552370962,110.8218883
Halte TPM Solo1,-7.564711975,110.8560944
Halte BTS Moen-Moen,-7.551158075,110.7936497
Halte Baron Barat,-7.570713217,110.8051148
Halte BTS RS Mata Solo,-7.546039115,110.7783297
Halte BTS PDAM Solo,-7.548254528,110.7834399
Halte korem,-7.559029215,110.7878645
Halte Poloso,-7.546378669,110.7792727
Halte Tayo,-7.559759541,110.7898086
SMP Kristen 3,-7.55824627,110.8303333
Halte Pelangi Mojosongo,-7.534907282,110.8473296
Halte Gapuro Kleco,-7.557917127,110.7838741
Halte BRT Trans Jateng Sekip,-7.530969577,110.8188339
Halte BTS Gedung Purna Yudha,-7.54786104,110.7833628
Wedangan Halte Timuran,-7.56851265,110.8179485
Tirtonadi Bus Terminal,-7.550944445,110.8195817
SMPN 1 Surakarta,-7.557456311,110.80873
Thiongting,-7.557696583,110.8463041
