Stasiun purwosari,110.7962712,-7.561428989
Stasiun Solo Balapan,110.8213258,-7.556640852
Solo Kota,110.8365199,-7.575020864
Stasiun Solojebres,110.8394808,-7.561651417
Jalur 3 Stasiun Purwosari,110.7962867,-7.560692316
Loby Stasiun,110.7965871,-7.561819684
Stasiun Solo Jebres,110.839541,-7.56181837
Stasiun Kereta Bandara Adi Soemarmo,110.7479103,-7.512800706
Stasiun Purwosari grap pick-up & drop-off,110.7955394,-7.561759533
Kadipiro,110.8178685,-7.53015864
Sebelah barat pintu keluar stasiun,110.7951035,-7.561366374
Airy Stasiun Purwosari Merpati 39B solo,110.794846,-7.558196971
Gawok,110.7443782,-7.588802431
Stasiun bus tirtonadi,110.8208206,-7.551825633
Dipo Kereta Api Stasiun Purwosari,110.796691,-7.559977773
